flow_id,timestamp,src_ip,src_port,dst_ip,dst_port,protocol,duration,fwd_packets,bwd_packets,fwd_bytes,bwd_bytes,total_bytes,packets_per_sec,bytes_per_sec,label,is_attack
1693,2026-02-02 14:52:55.220027,192.168.1.115,61270,1.1.1.1,443,TCP,2201.364791319349,2,4,426,836,1262,2.7255818861371024,573.2807233841705,BENIGN,False
1694,2026-02-02 14:52:55.220033,192.168.2.188,63110,106.240.133.162,443,UDP,3688.8489097685565,3,3,405,1494,1899,1.6265236518934705,514.7947358242834,BENIGN,False
1695,2026-02-02 14:52:55.220039,192.168.1.254,59449,139.162.207.105,443,TCP,5337.782296797149,13,16,299,3536,3835,5.432967923289226,718.463171924627,BENIGN,False
1696,2026-02-02 14:52:55.220044,192.168.1.125,57777,178.159.216.112,443,TCP,2855.6954211058955,1,4,23,1200,1223,1.7508870039311484,428.26696116155887,BENIGN,False
1697,2026-02-02 14:52:55.220049,192.168.2.67,51262,192.168.1.225,3389,TCP,1825.6593182782697,3,0,3948,0,3948,1.643241961939109,2162.506421911867,BENIGN,False
1698,2026-02-02 14:52:55.220054,10.0.0.25,50752,172.16.0.199,443,TCP,285.18549910188267,3,0,1941,0,1941,10.519468940208101,6806.096404314641,BENIGN,False
1699,2026-02-02 14:52:55.220060,172.16.0.163,65233,161.203.153.103,53,UDP,985.0807049566046,7,1,798,275,1073,8.121162012154548,1089.2508548802289,BENIGN,False
1700,2026-02-02 14:52:55.220065,172.16.0.142,57394,211.125.126.151,443,TCP,2710.466538558044,11,4,6501,1704,8205,5.53410263016194,3027.1541386985814,BENIGN,False
1701,2026-02-02 14:52:55.220071,10.0.0.98,57537,63.127.112.110,53,TCP,14389.428762509906,1,1,382,237,619,0.1389909240324246,43.01769098803542,BENIGN,False
1702,2026-02-02 14:52:55.220079,192.168.2.63,61981,192.168.1.218,443,UDP,645.028394947853,1,2,873,1380,2253,4.650958040758087,3492.869488609323,BENIGN,False
1703,2026-02-02 14:52:55.220084,172.16.0.63,59582,8.8.8.8,443,TCP,1884.8584065780797,1,10,215,3190,3405,5.835982141475691,1806.501744702248,BENIGN,False
1704,2026-02-02 14:52:55.220090,172.16.0.10,50565,172.217.14.206,443,UDP,1154.3108150579303,7,3,12278,126,12404,8.663177949604622,10745.805928689573,BENIGN,False
1705,2026-02-02 14:52:55.220094,10.0.0.205,54633,172.16.0.63,80,TCP,531.3170011717378,5,11,1935,1364,3299,30.113849104610736,6209.0992622569265,BENIGN,False
1706,2026-02-02 14:52:55.220099,192.168.1.214,62967,192.168.2.130,443,TCP,3323.4091048825703,17,6,1309,10296,11605,6.920604498016709,3491.896313021039,BENIGN,False
1707,2026-02-02 14:52:55.220105,172.16.0.198,65275,177.46.137.172,53,TCP,181.87902982716548,2,3,76,99,175,27.490799817611517,962.177993616403,BENIGN,False
1708,2026-02-02 14:52:55.220111,172.16.0.114,53761,10.53.238.144,443,TCP,839.7961212023982,1,3,19,2589,2608,4.763060817991043,3105.51565333016,BENIGN,False
1709,2026-02-02 14:52:55.220115,10.0.0.205,64231,13.107.42.14,443,TCP,9249.64948313941,1,11,270,4994,5264,1.2973464585738115,569.1026464943786,BENIGN,False
1710,2026-02-02 14:52:55.220119,192.168.1.238,58646,8.8.8.8,9001,TCP,2839.4474716148147,2,6,92,3006,3098,2.817449549595063,1091.0573380806882,BENIGN,False
1711,2026-02-02 14:52:55.220125,192.168.1.42,58700,114.114.162.122,80,TCP,4532.461045003275,9,8,10611,5064,15675,3.750721700904925,3458.3860389226297,BENIGN,False
1712,2026-02-02 14:52:55.220130,10.0.0.76,64610,192.168.2.95,3389,UDP,1057.515687884484,6,5,10176,2155,12331,10.4017369444467,11660.34711472475,BENIGN,False
1713,2026-02-02 14:52:55.220134,192.168.1.220,50648,10.0.0.229,30591,TCP,5996.093153661587,1,2,217,884,1101,0.5003257826586656,183.61956223573026,BENIGN,False
1714,2026-02-02 14:52:55.220140,192.168.2.165,65253,67.19.183.168,80,TCP,9329.35826763556,14,4,16184,1168,17352,1.9293931569166693,1859.9350032676691,BENIGN,False
1715,2026-02-02 14:52:55.220144,192.168.1.162,55582,151.101.1.140,80,TCP,9971.332238594388,6,1,7962,235,8197,0.7020125127218463,822.056652397282,BENIGN,False
1716,2026-02-02 14:52:55.220150,192.168.2.132,59853,186.250.71.193,443,UDP,557.0668248474543,5,3,1915,906,2821,14.360934170134254,5064.024411743591,BENIGN,False
1717,2026-02-02 14:52:55.220155,192.168.1.74,58532,172.16.0.152,30457,TCP,222.63219089283467,2,3,22,495,517,22.458567109941345,2322.215839167935,BENIGN,False
1718,2026-02-02 14:52:55.220160,192.168.1.200,57683,149.18.80.24,80,TCP,8351.401407739788,1,10,1154,2810,3964,1.3171442088516525,474.6508767170864,BENIGN,False
1719,2026-02-02 14:52:55.220165,192.168.2.138,64472,172.16.0.118,80,TCP,22270.1110747119,4,0,496,0,496,0.1796129344205234,22.2720038681449,BENIGN,False
1720,2026-02-02 14:52:55.220171,192.168.1.154,52487,89.231.185.129,443,TCP,23287.704398831123,5,6,1130,3606,4736,0.4723522684594073,203.3691221294321,BENIGN,False
1721,2026-02-02 14:52:55.220176,192.168.1.131,58066,172.16.0.201,443,TCP,4505.1341240896145,11,17,10307,3638,13945,6.215131276620575,3095.3573447312115,BENIGN,False
1722,2026-02-02 14:52:55.220182,10.0.0.196,56616,25.253.21.83,22,TCP,905.0081156261999,10,9,290,2034,2324,20.99428687095627,2567.9327730580194,BENIGN,False
1723,2026-02-02 14:52:55.220186,192.168.2.184,61330,8.8.8.8,53,TCP,11711.091751661426,11,6,2673,2346,5019,1.4516153028677492,428.5680708878372,BENIGN,False
1724,2026-02-02 14:52:55.220191,192.168.2.58,62746,172.217.14.206,80,TCP,766.4715235282736,22,6,9724,1134,10858,36.53103754084497,14166.21448637481,BENIGN,False
1725,2026-02-02 14:52:55.220196,172.16.0.92,62888,120.225.52.23,80,TCP,9337.973992061105,1,20,1221,1380,2601,2.2488818257422474,278.5400775597898,BENIGN,False
1726,2026-02-02 14:52:55.220201,10.0.0.76,52431,142.250.80.46,443,TCP,4329.88236170634,1,3,641,567,1208,0.9238126271919456,278.9914134119676,BENIGN,False
1727,2026-02-02 14:52:55.220206,10.0.0.25,58232,89.13.97.134,443,TCP,5492.37306636612,7,16,413,112,525,4.187625225395937,95.58709753621162,BENIGN,False
1728,2026-02-02 14:52:55.220211,192.168.2.82,64190,151.101.1.140,443,TCP,1223.7015377061368,17,1,2312,382,2694,14.709469135538972,2201.517213952333,BENIGN,False
1729,2026-02-02 14:52:55.220216,10.0.0.102,49541,85.172.198.229,443,TCP,699.4665773298966,14,5,2520,3180,5700,27.16355665274173,8149.066995822519,BENIGN,False
1730,2026-02-02 14:52:55.220222,192.168.2.197,59786,184.248.200.130,443,TCP,3141.209941350989,31,0,42811,0,42811,9.868808700722292,13628.824815697484,BENIGN,False
1731,2026-02-02 14:52:55.220228,172.16.0.66,63544,142.62.62.23,80,TCP,4225.979735027602,2,3,142,2979,3121,1.1831575903113842,738.5269678723661,BENIGN,False
1732,2026-02-02 14:52:55.220233,10.0.0.118,59449,63.159.62.7,45373,UDP,1021.6348241469491,4,4,2752,204,2956,7.830586635180422,2893.401761699166,BENIGN,False
1733,2026-02-02 14:52:55.220238,192.168.1.22,55850,151.101.1.140,443,TCP,4783.8959826682685,2,2,238,840,1078,0.8361385812926805,225.3393476583774,BENIGN,False
1734,2026-02-02 14:52:55.220243,192.168.1.80,57065,136.75.244.9,445,ICMP,13.953123920573013,1,1,143,123,266,143.33707715812116,19063.831262030115,BENIGN,False
1735,2026-02-02 14:52:55.220249,10.0.0.245,56073,183.154.134.26,80,ICMP,779.7743334228879,1,2,192,618,810,3.8472669225097937,1038.7620690776444,BENIGN,False
1736,2026-02-02 14:52:55.220255,192.168.1.159,51545,3.158.155.203,25,TCP,453.43558895292625,4,13,3888,1157,5045,37.491543262531316,11126.166809380617,BENIGN,False
1737,2026-02-02 14:52:55.220261,192.168.2.93,63980,10.65.18.72,443,TCP,2483.014367480836,1,3,679,84,763,1.610945169060071,307.2877909982085,BENIGN,False
1738,2026-02-02 14:52:55.220267,192.168.1.145,53556,16.216.45.222,53,TCP,2564.76510882297,1,4,518,1956,2474,1.9494962649014729,964.6107518732488,BENIGN,False
1739,2026-02-02 14:52:55.220272,192.168.2.231,63853,172.16.0.234,80,TCP,557.7884859272599,4,2,2112,1090,3202,10.756765604484794,5740.527244260052,BENIGN,False
1740,2026-02-02 14:52:55.220277,10.0.0.135,49372,172.16.0.76,443,TCP,1381.1446332991547,11,3,2068,342,2410,10.136519856402042,1744.9294895663515,BENIGN,False
1741,2026-02-02 14:52:55.220282,192.168.1.47,54006,172.16.0.223,80,TCP,2599.2724322164063,4,9,400,711,1111,5.001399560458873,427.4273008976775,BENIGN,False
1742,2026-02-02 14:52:55.220288,192.168.1.125,60224,17.41.28.118,80,TCP,16.541646285681043,52,71,1508,1775,3283,7435.777423585255,198468.75838723895,BENIGN,False
1743,2026-02-02 14:52:55.220293,192.168.1.182,49882,94.92.86.195,445,TCP,556.3517524948542,7,2,154,692,846,16.17681612332702,1520.6207155927398,BENIGN,False
1744,2026-02-02 14:52:55.220299,10.0.0.178,58583,153.98.3.139,80,TCP,669.7693171601736,2,3,1394,57,1451,7.465256875606117,2166.417545300895,BENIGN,False
1745,2026-02-02 14:52:55.220304,10.0.0.69,64992,153.79.179.201,443,TCP,564.9882530494998,8,11,5144,8745,13889,33.62901776709217,24582.81198774438,BENIGN,False
1746,2026-02-02 14:52:55.220310,192.168.2.205,62985,220.153.99.196,443,TCP,1646.345552716427,1,3,129,768,897,2.429623594755126,544.843091123837,BENIGN,False
1747,2026-02-02 14:52:55.220315,172.16.0.108,55364,8.8.8.8,3389,TCP,4428.993768891523,4,30,2156,10200,12356,7.6766872509078805,2789.7984609475816,BENIGN,False
1748,2026-02-02 14:52:55.220320,10.0.0.200,58407,82.230.195.168,443,TCP,18982.18666371393,2,1,556,167,723,0.1580429090255843,38.088341075165815,BENIGN,False
1749,2026-02-02 14:52:55.220327,192.168.2.174,57762,100.176.222.57,443,UDP,3351.4299132816172,2,0,362,0,362,0.5967602043754695,108.01359699195997,BENIGN,False
1750,2026-02-02 14:52:55.220331,192.168.1.113,58963,172.16.0.26,28514,TCP,6723.178400199617,22,7,154,6545,6699,4.313436037803037,996.4037247325017,BENIGN,False
1751,2026-02-02 14:52:55.220336,192.168.1.84,59937,1.1.1.1,80,UDP,955.4288689065723,5,3,3390,96,3486,8.373203134583417,3648.623265894724,BENIGN,False
1752,2026-02-02 14:52:55.220342,172.16.0.38,50874,108.74.61.82,443,UDP,2441.2436494283834,7,4,3388,1240,4628,4.5059000983271975,1895.7550595507519,BENIGN,False
1753,2026-02-02 14:52:55.220348,192.168.1.3,49755,92.100.250.20,25,TCP,764.4269147006054,7,0,9807,0,9807,9.157186730848707,12829.218609919038,BENIGN,False
1754,2026-02-02 14:52:55.220354,192.168.2.238,51341,10.166.8.85,53,TCP,12401.318243888438,2,2,646,156,802,0.32254635526116443,64.67054422986347,BENIGN,False
1755,2026-02-02 14:52:55.220359,172.16.0.226,50267,192.168.2.8,53,TCP,1989.2698715142074,1,3,1210,312,1522,2.0107880068355177,765.1048366009146,BENIGN,False
1756,2026-02-02 14:52:55.220365,192.168.1.96,58912,51.108.227.133,443,TCP,2946.5714542498486,5,7,15,350,365,4.0725297812453745,123.87278084621347,BENIGN,False
1757,2026-02-02 14:52:55.220370,192.168.1.45,61057,217.41.210.160,32500,TCP,17853.95406739943,1,0,1451,0,1451,0.056010001830684546,81.27051265632328,BENIGN,False
1758,2026-02-02 14:52:55.220375,10.0.0.227,61839,172.16.0.19,3389,UDP,26.170214801971465,3,2,933,52,985,191.05689570508753,37638.20845390224,BENIGN,False
1759,2026-02-02 14:52:55.220380,192.168.2.17,53389,192.168.1.235,80,TCP,112.59243277116927,6,3,684,2784,3468,79.93432399041798,30801.359510974395,BENIGN,False
1760,2026-02-02 14:52:55.220386,192.168.2.123,62303,157.57.157.170,443,TCP,569.3592865530755,1,2,381,802,1183,5.269080650571492,2077.774136542025,BENIGN,False
1761,2026-02-02 14:52:55.220391,172.16.0.69,63776,128.93.130.95,443,TCP,16778.61878490727,25,0,13475,0,13475,1.4899915374731585,803.1054386980323,BENIGN,False
1762,2026-02-02 14:52:55.220518,192.168.2.117,63205,27.172.208.155,80,TCP,4699.134023470849,6,14,10668,1400,12068,4.256103337360808,2568.1327537635116,BENIGN,False
1763,2026-02-02 14:52:55.220542,10.0.0.145,62007,56.78.207.157,53,TCP,5191.474478467966,7,23,2940,14007,16947,5.778705091285198,3264.390506067008,BENIGN,False
1764,2026-02-02 14:52:55.220562,192.168.1.109,63266,150.184.249.206,443,UDP,108.1774782975561,6,2,11358,884,12242,73.9525465549767,113165.8843657531,BENIGN,False
1765,2026-02-02 14:52:55.220574,10.0.0.254,56548,13.107.42.14,80,TCP,826.1145091724189,7,4,1764,2360,4124,13.315345364191131,4992.044025629475,BENIGN,False
1766,2026-02-02 14:52:55.220585,10.0.0.83,52684,172.217.14.206,5378,TCP,1704.131346947726,10,2,2940,1288,4228,7.041710735204321,2481.0294157036556,BENIGN,False
1767,2026-02-02 14:52:55.220600,172.16.0.212,64535,141.107.164.9,80,TCP,9979.51512594183,1,3,240,1485,1725,0.40082107692807317,172.85408942523154,BENIGN,False
1768,2026-02-02 14:52:55.220613,192.168.2.156,50112,192.168.2.166,53,TCP,6882.513986025945,2,7,1708,371,2079,1.3076617088281022,302.0698547392916,BENIGN,False
1769,2026-02-02 14:52:55.220628,10.0.0.48,56409,212.195.180.230,443,TCP,226.25622094021182,3,10,315,9470,9785,57.45698370625243,43247.429658898465,BENIGN,False
1770,2026-02-02 14:52:55.220641,172.16.0.161,54693,150.23.160.116,443,TCP,6095.979208807212,1,10,45,760,805,1.8044680966279656,132.0542561623193,BENIGN,False
1771,2026-02-02 14:52:55.220655,192.168.1.64,54326,172.242.10.71,443,TCP,13075.734249404803,4,5,2208,10380,12588,0.6882978675105509,962.6992840247572,BENIGN,False
1772,2026-02-02 14:52:55.220667,10.0.0.225,56595,172.16.0.109,443,UDP,618.4281770085865,10,4,2980,180,3160,22.638037076059064,5109.728368596188,BENIGN,False
1773,2026-02-02 14:52:55.220682,10.0.0.88,51066,17.173.240.194,3389,TCP,5609.032783617011,12,58,6624,51388,58012,12.479870006190295,10342.603125701591,BENIGN,False
1774,2026-02-02 14:52:55.220695,192.168.2.253,59714,58.173.60.80,80,TCP,1656.3600530729593,29,7,14761,1904,16665,21.7344048675957,10061.218253291176,BENIGN,False
1775,2026-02-02 14:52:55.220708,172.16.0.181,53491,120.89.55.170,48954,TCP,8743.424058562941,8,12,3608,10116,13724,2.28743337461859,1569.6367816632765,BENIGN,False
1776,2026-02-02 14:52:55.220723,172.16.0.98,64056,130.124.88.116,53,TCP,8935.453648517947,9,20,198,1700,1898,3.2454983418564316,212.41227078770714,BENIGN,False
1777,2026-02-02 14:52:55.220735,192.168.1.237,54555,10.0.0.34,21,TCP,12659.723876662547,1,8,863,8104,8967,0.7109159795018095,708.3092875769696,BENIGN,False
1778,2026-02-02 14:52:55.220746,172.16.0.252,65171,172.217.14.206,21,TCP,3651.7630040583667,21,7,1995,6223,8218,7.667529346477949,2250.4198631912777,BENIGN,False
1779,2026-02-02 14:52:55.220760,192.168.2.88,61174,190.181.204.112,80,TCP,1744.2230576698792,1,4,675,1232,1907,2.866605838062672,1093.3234666371031,BENIGN,False
1780,2026-02-02 14:52:55.220773,172.16.0.140,57848,146.230.130.236,445,TCP,1467.6406062208362,13,3,10426,66,10492,10.901851537891066,7148.889145972066,BENIGN,False
1781,2026-02-02 14:52:55.220784,10.0.0.112,52410,208.67.222.222,80,TCP,958.8640262406047,12,6,996,1782,2778,18.772213272586907,2897.1782484025794,BENIGN,False
1782,2026-02-02 14:52:55.220801,10.0.0.160,57903,192.165.82.112,53,TCP,385.666850143792,9,4,8334,2168,10502,33.707849132361474,27230.756276004628,BENIGN,False
1783,2026-02-02 14:52:55.220814,10.0.0.200,53550,192.168.1.147,80,TCP,2842.1095762570235,13,17,11570,5168,16738,10.555539536765199,5889.287358879197,BENIGN,False
1784,2026-02-02 14:52:55.220826,192.168.2.16,58398,94.14.85.167,26261,TCP,4532.227621837461,1,2,338,1840,2178,0.6619261542701901,480.558388000158,BENIGN,False
1785,2026-02-02 14:52:55.220839,192.168.1.230,51609,10.0.0.225,80,TCP,21831.276298679753,23,1,9867,188,10055,1.09934021592001,460.5777446281542,BENIGN,False
1786,2026-02-02 14:52:55.220852,172.16.0.67,63402,23.79.40.217,53,TCP,5165.470446666639,6,1,8454,174,8628,1.3551524633186534,1670.322207644763,BENIGN,False
1787,2026-02-02 14:52:55.220866,172.16.0.115,55917,95.112.72.159,443,UDP,1417.524367781872,5,3,1510,1311,2821,5.64364195905734,1990.0892458125943,BENIGN,False
1788,2026-02-02 14:52:55.220879,192.168.2.176,52777,192.168.1.164,443,TCP,4113.881249601916,5,17,810,714,1524,5.347747945356676,370.4530849419806,BENIGN,False
1789,2026-02-02 14:52:55.220892,10.0.0.34,49339,175.8.199.38,443,TCP,9413.581137209096,7,1,4053,520,4573,0.8498359851999757,485.7874950399361,BENIGN,False
1790,2026-02-02 14:52:55.220904,192.168.1.11,62349,192.168.1.22,443,TCP,16972.942702079166,30,3,19650,3720,23370,1.9442709834846457,1376.897360122308,BENIGN,False
1791,2026-02-02 14:52:55.220951,172.16.0.35,61474,203.34.113.86,443,TCP,788.7287749752778,3,11,933,1837,2770,17.75008145282746,3511.980401738004,BENIGN,False
1792,2026-02-02 14:52:55.220964,192.168.2.51,57920,192.168.2.250,53,TCP,5795.5253495911375,1,7,1137,665,1802,1.3803752925633193,310.92953464988767,BENIGN,False
1793,2026-02-02 14:52:55.220976,192.168.1.243,54893,98.125.199.74,24652,TCP,3492.23988943318,10,1,4590,51,4641,3.1498408895917493,1328.946506235937,BENIGN,False
1794,2026-02-02 14:52:55.220989,192.168.1.240,52713,8.8.8.8,443,UDP,440.2518848791622,2,2,840,68,908,9.085707835408579,2062.4556786377475,BENIGN,False
1795,2026-02-02 14:52:55.221000,172.16.0.2,63836,104.244.42.1,443,TCP,922.8769453920847,3,3,900,1176,2076,6.501408481334309,2249.487334541671,BENIGN,False
1796,2026-02-02 14:52:55.221013,172.16.0.29,49350,172.16.0.45,80,TCP,5681.986624109885,2,4,850,1216,2066,1.055968694917499,363.6052206165921,BENIGN,False
1797,2026-02-02 14:52:55.221025,192.168.1.30,58538,192.168.2.233,443,TCP,31361.254175351252,10,0,890,0,890,0.31886479871266177,28.378967085426897,BENIGN,False
1798,2026-02-02 14:52:55.221038,192.168.1.34,55857,94.225.111.98,443,TCP,11770.593491671389,9,7,1764,266,2030,1.3593197328003255,172.46369109904128,BENIGN,False
1799,2026-02-02 14:52:55.221051,192.168.2.129,50880,133.236.10.31,53,TCP,1404.2990290795574,41,7,6150,5824,11974,34.18075424538421,8526.673986129801,BENIGN,False
1800,2026-02-02 14:52:55.221065,192.168.2.118,57135,139.15.208.200,443,TCP,4817.694809270264,4,4,412,1596,2008,1.6605452019514202,416.79684568980645,BENIGN,False
1801,2026-02-02 14:52:55.221077,172.16.0.124,49653,192.168.2.68,80,TCP,1130.5466447726515,12,3,11748,5148,16896,13.267917842537528,14944.98265783427,BENIGN,False
1802,2026-02-02 14:52:55.221091,192.168.2.176,49408,53.88.247.84,443,TCP,1791.11736977807,1,1,180,306,486,1.116621408371363,271.3390022342412,BENIGN,False
1803,2026-02-02 14:52:55.221111,10.0.0.12,50182,10.0.0.185,443,TCP,7583.368971350414,10,0,4210,0,4210,1.3186751215428785,555.1622261695519,BENIGN,False
1804,2026-02-02 14:52:55.221122,10.0.0.83,58380,172.217.14.206,80,TCP,1661.0342378351913,2,2,2316,528,2844,2.408138200217449,1712.1862603546062,BENIGN,False
1805,2026-02-02 14:52:55.221134,172.16.0.151,56084,192.168.2.78,80,TCP,11022.086385177308,13,8,8905,464,9369,1.9052654158328102,850.0205562351238,BENIGN,False
1806,2026-02-02 14:52:55.221148,192.168.1.27,50656,116.13.170.180,12134,UDP,4181.476275409507,3,2,3558,508,4066,1.1957499387008554,972.3838501515356,BENIGN,False
1807,2026-02-02 14:52:55.221167,10.0.0.128,63658,192.168.1.199,443,TCP,3938.4451619606366,1,1,87,140,227,0.5078146115418705,57.6369584100023,BENIGN,False
1808,2026-02-02 14:52:55.221224,172.16.0.139,53298,13.107.42.14,45305,UDP,58.59297178422762,5,3,2775,1581,4356,136.53514673159972,74343.38739535604,BENIGN,False
1809,2026-02-02 14:52:55.221250,10.0.0.12,50160,172.16.0.120,53,TCP,3621.446962349813,1,0,353,0,353,0.2761327199863614,97.47485015518558,BENIGN,False
1810,2026-02-02 14:52:55.221271,10.0.0.216,63247,212.145.176.160,443,TCP,272.823225030796,6,18,990,6408,7398,87.96905027895227,27116.459748487036,BENIGN,False
1811,2026-02-02 14:52:55.221283,192.168.2.158,55264,172.16.0.82,443,ICMP,783.7109678266407,3,0,3321,0,3321,3.827941834627494,4237.531610932636,BENIGN,False
1812,2026-02-02 14:52:55.221295,192.168.1.242,52483,10.0.0.87,80,UDP,2993.1134015746056,5,3,3270,945,4215,2.6728021717424375,1408.2326442367967,BENIGN,False
1813,2026-02-02 14:52:55.221310,192.168.2.88,51743,114.97.40.59,443,TCP,3854.9174625026562,2,2,562,332,894,1.0376357052799658,231.91158013007237,BENIGN,False
1814,2026-02-02 14:52:55.221322,10.0.0.41,58779,172.16.0.5,80,TCP,4438.36525933285,13,10,3133,8970,12103,5.182088146449045,2726.9049059335994,BENIGN,False
1815,2026-02-02 14:52:55.221336,172.16.0.5,55649,205.53.83.157,53,TCP,3576.110782228303,8,8,248,3720,3968,4.474134324784612,1109.585312546584,BENIGN,False
1816,2026-02-02 14:52:55.221350,10.0.0.198,60461,163.57.181.184,443,ICMP,339.1477385761094,2,0,460,0,460,5.897135001981364,1356.3410504557137,BENIGN,False
1817,2026-02-02 14:52:55.221365,10.0.0.90,64035,84.233.65.118,80,TCP,3047.6391538495805,4,3,4408,501,4909,2.296859846795856,1610.7549982744083,BENIGN,False
1818,2026-02-02 14:52:55.221376,10.0.0.199,50046,20.190.128.0,443,TCP,6161.5888691845885,1,2,837,2124,2961,0.4868874025340502,480.5578663011076,BENIGN,False
1819,2026-02-02 14:52:55.221395,192.168.1.112,53681,71.240.71.93,443,TCP,10384.606653838611,13,5,5655,2290,7945,1.733334790619768,765.0747173041143,BENIGN,False
1820,2026-02-02 14:52:55.221407,10.0.0.95,64340,8.8.8.8,80,UDP,1337.7378015809372,3,4,1710,1668,3378,5.2327145063310665,2525.1585146266207,BENIGN,False
1821,2026-02-02 14:52:55.221443,192.168.1.49,57933,192.168.1.181,13805,TCP,359.1065314799272,17,6,85,1770,1855,64.04784648503566,5165.598053467006,BENIGN,False
1822,2026-02-02 14:52:55.221459,192.168.2.140,55545,98.178.208.145,80,TCP,1592.8952415400843,8,5,4376,1890,6266,8.161239773326841,3933.7175707435367,BENIGN,False
1823,2026-02-02 14:52:55.221471,10.0.0.192,53611,192.168.1.164,443,ICMP,188.39381028147284,1,2,225,702,927,15.924090051142345,4920.543825802984,BENIGN,False
1824,2026-02-02 14:52:55.221484,192.168.1.202,49288,137.59.133.168,53,TCP,792.9204197492451,35,13,3255,4836,8091,60.53570926471994,10204.050492934355,BENIGN,False
1825,2026-02-02 14:52:55.221496,192.168.1.222,65261,192.168.2.189,80,TCP,1973.290458999726,1,3,356,831,1187,2.027071068912798,601.5333396998727,BENIGN,False
1826,2026-02-02 14:52:55.221508,172.16.0.73,64410,134.143.63.250,55705,TCP,2154.7360969252663,4,4,3972,3368,7340,3.712751650383415,3406.4496392267833,BENIGN,False
1827,2026-02-02 14:52:55.221637,10.0.0.54,61638,10.0.0.139,39315,TCP,2556.313361364095,1,0,1222,0,1222,0.3911883476861311,478.03216087245215,BENIGN,False
1828,2026-02-02 14:52:55.221666,10.0.0.60,61928,192.168.1.206,2857,TCP,27799.154745902808,8,0,1024,0,1024,0.2877785340282364,36.83565235561426,BENIGN,False
1829,2026-02-02 14:52:55.221680,192.168.2.177,57792,192.168.1.13,80,TCP,597.2517674772238,26,0,1352,0,1352,43.532730107812554,2263.7019656062525,BENIGN,False
1830,2026-02-02 14:52:55.221695,10.0.0.216,50177,129.126.105.236,80,TCP,393.4932669775988,10,37,4540,8214,12754,119.44295860766448,32412.24455493942,BENIGN,False
1831,2026-02-02 14:52:55.221707,192.168.1.187,58717,104.244.42.1,13943,TCP,7247.195328223869,1,4,836,8116,8952,0.6899220696491689,1235.236473499872,BENIGN,False
1832,2026-02-02 14:52:55.221721,172.16.0.207,65108,46.182.114.243,443,TCP,6018.294209131556,21,13,15246,156,15402,5.64944132315961,2559.1969193913033,BENIGN,False
1833,2026-02-02 14:52:55.221741,10.0.0.180,50684,156.203.74.194,443,UDP,467.63755436297333,6,9,1182,1773,2955,32.07612361336836,6318.996351833567,BENIGN,False
1834,2026-02-02 14:52:55.221751,192.168.1.197,56063,208.67.222.222,14607,TCP,3123.6567326830755,6,8,4302,168,4470,4.481926536138513,1431.0151154670823,BENIGN,False
1835,2026-02-02 14:52:55.221766,10.0.0.55,51838,57.10.90.62,80,TCP,5105.425206368963,6,16,7098,5408,12506,4.309141572097705,2449.5511136660857,BENIGN,False
1836,2026-02-02 14:52:55.221781,192.168.1.117,52782,173.159.73.56,80,UDP,407.6243157696175,5,4,1945,3588,5533,22.079153896909943,13573.773167955858,BENIGN,False
1837,2026-02-02 14:52:55.221793,172.16.0.164,54915,192.168.1.218,80,TCP,3907.4320477945407,12,7,840,728,1568,4.862528578257454,401.28656898461514,BENIGN,False
1838,2026-02-02 14:52:55.221807,172.16.0.47,57767,222.76.90.45,22,ICMP,227.94920014677078,1,1,120,25,145,8.773884701996103,636.1066408947174,BENIGN,False
1839,2026-02-02 14:52:55.221817,192.168.1.167,50063,172.217.14.206,60870,TCP,8268.527622623295,18,5,2736,150,2886,2.781631875676429,349.034330139225,BENIGN,False
1840,2026-02-02 14:52:55.221830,172.16.0.63,60135,192.168.2.68,443,UDP,390.670646097357,5,5,4505,715,5220,25.59700888688717,13361.638638955103,BENIGN,False
1841,2026-02-02 14:52:55.221842,192.168.1.137,53833,172.16.0.70,80,TCP,26319.333473944826,13,1,7085,165,7250,0.5319283641380769,275.4629028572184,BENIGN,False
1842,2026-02-02 14:52:55.221859,192.168.1.152,57742,192.168.1.102,445,TCP,2354.0618253994503,22,13,13024,10725,23749,14.867918770171215,10088.520082079891,BENIGN,False
1843,2026-02-02 14:52:55.221873,192.168.1.223,58386,69.41.247.57,80,ICMP,128.57667094406648,3,0,4731,0,4731,23.332381978571078,36795.16638020659,BENIGN,False
1844,2026-02-02 14:52:55.221886,10.0.0.165,58630,7.58.55.187,1357,TCP,6452.801101229622,25,2,15175,1224,16399,4.184229387584096,2541.3769528515404,BENIGN,False
1845,2026-02-02 14:52:55.221896,192.168.2.2,58306,8.8.8.8,43649,TCP,6561.301433643554,8,3,7056,891,7947,1.6764966693340277,1211.1926391997745,BENIGN,False
1846,2026-02-02 14:52:55.221910,172.16.0.195,59826,76.1.188.107,443,TCP,13297.088772485064,33,0,32109,0,32109,2.481746235182327,2414.7390868324046,BENIGN,False
1847,2026-02-02 14:52:55.221921,10.0.0.6,64857,20.190.128.0,3389,TCP,1695.7696208128236,4,14,1836,6230,8066,10.614649407018014,4756.542339833739,BENIGN,False
1848,2026-02-02 14:52:55.221933,10.0.0.237,62666,172.16.0.127,443,TCP,314.60805588597435,18,2,9360,1070,10430,63.57116299415023,33152.36150144935,BENIGN,False
